"Table 5-1 ENTHALPY OF VAPORIZATION - ORGANIC COMPOUNDS"
""
"HVAP=A (1-T/T)""                       (HVAP - kjoule/mol, T - K)"
"NO     FORMULA                    NAME                  A           Tc        n       TMIN      TMAX         Te     HVAP @ TB'"
"142 |C2N2         CYANOGEN                       33.850     400.15      0.371      245.25   400.15  252.00     23.41"
"143 |C3F6         HEXAFLUOROPROPYLENE            29.323     368.00      0.381      116.65   368.00  243.55     19.40"
"144 |C3F60        HEXAFLUOROACETONE              33.791     357.14      0.378      147.70   357.14  245.88     21.74"
"145 |C3F8         OCTAFLUOROPROPANE              30.670     345.05      0.383      125.46   345.05  236.40     19.70"
"146 |C3H2N2       MALONONITRILE                  60.998     715.00      0.240      304.99   715.00  491.50     46.14"
"147 |C3H3CI       PROPARGYL CHLORIDE             39.888     541.00      0.371      293.00   541.00  331.00     28.08"
"148 |C3H3N        ACRYLONITRILE                  41.537     535.00      0.273      189.63   535.00  350.50     31.06"
"149 [C3H3NO       OXAZOLE                        45.149     554.00      0.388      189.15   554.00  342.65     31.06"
"150 |C3H4         METHYLACETYLENE                32.800     402.39      0.400      170.45   402.39  249.94     22.25"
"151 [C3H4         PROPADIENE                     29.430     393.15      0.382      136.87   393.15  238.65     20.60"
"162 |C3H4CI2      2,3-DICHLOROPROPENE            44.618     577.00      0.362      191.50   577.00  365.75     31.01"
"163 |C3H40        ACROLEIN                       39.414     506.00      0.296      185.45   506.00  325.84     2903 |"
"164 |C3HA40       PROPARGYL ALCOHOL              66.498     580.00      0.411      221.35   580.00  386.75     42.33 |"
"1656 |C3H402      ACRYLIC ACID                   62.977     615.00      0.351      286.65   615.00  414.15     42.52 |"
"166 |C3H402       beta-PROPIOLACTONE             62.600     686.00      0.372      239.75   686.00  435.15     43.06"
"                 Table 5-1 ENTHALPY OF VAPORIZATION - ORGANIC COMPOUNDS (continued)"
""
"HVAP=A (1 -TIT,)""                        (HVAP - kjoule/mol, T - K)"
"NO     FORMULA                    NAME             A           Tc         n        TMIN        TMAX           Ta       HVAP @ Tg"
"157 |C3H402     VINYL FORMATE                   49.568      498.00     0.450      200.00     498.00        320.00       31.20"
"158 |C3H403      ETHYLENE CARBONATE             73.400      790.00     0.337      309.55      790.00       511.15       51.68"
"1569 |C3H403     PYRUVIC ACID                   60.322      634.52     0.236      286.75     634.52       438.15       45.74"
"160 |C3H5Br     3-BROMO-1-PROPENE               45.415      540.20     0.380      1563.76     540.20       343.16      30.96"
"161 |C3H5CI     2-CHLOROPROPENE                 34.273     478.00      0.355      135.75     478.00       295.80       24.34"
"162 |C3H5CI     3-CHLOROPROPENE                 36.739     514.15      0.349      138.65     514.15       318.11       26.24"
"163 |C3H5CIO    alpha-EPICHLOROHYDRIN           41.461     610.00      0.106     320.00      610.00       389.26       37.23"
"164 |C3H5CIO2   METHYL CHLOROACETATE            60.967     600.00      0.391     241.03      600.00       402.97       39.45"
"165 |C3H5CIO2   ETHYL CHLOROFORMATE             71.110     508.15      0.399      192.00     508.15       366.00       42.77"
"166 |C3H5CI3     1,2,3-TRICHLOROPROPANE         57.600     652.00     .0.378     258.45      652.00       430.00       38.33"
"167 |C3H5I      3-I0D0O-1-PROPENE               39.116     595.81      0.380      138.70     595.81       375.16       26.82"
"168 |C3H5N      PROPIONITRILE                   46.240     564.40      0.320      180.26     564.40       370.50       32.85"
"169 |C3H5NO     ACRYLAMIDE                      87.147     710.00      0.117     357.65      710.00       465.75       76.92"
"170 |C3H5NO     HYDRACRYLONITRILE               60.635     690.00      0.078     227.15      690.00       494.15       54.96"
"171 |C3H5NO     LACTONITRILE                    87.164     643.00      0.391     233.00      643.00       457.00       53.67"
"172 |C3H5N309    NITROGLYCERINE                 114.973     680.00      0.383     286.15      680.00       523.00       65.58"
"173 |C3H6        CYCLOPROPANE                    28.060     397.91      0.361     145.59      397.91       240.37       20.08"
"174 |C3H6        PROPYLENE                       26.098     364.76      0.358      87.90      364.76       225.43       18.49"
"175 |C3H6Br2     1,2-DIBROMOPROPANE              61.221     634.11      0.380     217.96      634.11       413.16       41.01"
"176 |C3H6CI2     1,1-DICHLOROPROPANE             47.738     560.00      0.392     200.00      $60.00       361.25       31.81"
"177 |C3H6CI2     1,2-DICHLOROPROPANE             42.132     572.00      0.264     172.71      572.00       369.52       32.03"
"178 |C3H6CI2     1,3-DICHLOROPROPANE             51.452     603.00      0.367     173.65      603.00       393.55       34.90"
"179 |C3H6CI2     2,2-DICHLOROPROPANE             42.947     539.46      0.380     239.36      539.46       342.46       29.29"
"180 |C3H6I2      1,2-DIIODOPROPANE               63.223     780.49      0.380     253.16      780.49       500.16       42.84"
"181 |C3H60       ACETONE                         49.244     508.20      0.481     260.00      508.20       329.44       29.79"
"182 |C3H60       ALLYL ALCOHOL                   49.291     545.05      0.188     240.00      545.05       370.23       39.80"
"183 |C3H60       METHYL VINYL ETHER              38.646     437.00      0.427     1561.15     437.00       278.65       25.05"
"184 |C3H60       n-PROPIONALDEHYDE               40.655     496.00      0.336     193.15      496.00       321.15       28.64"
"185 |C3H60       1,2-PROPYLENE OXIDE             40.176     482.25      0.366     161.22      482.25       307.05       27.73"
"186 |C3H60       1,3-PROPYLENE OXIDE             40.994     520.00      0.377     255.00      520.00       321.00       28.54"
"187 |C3H602      ETHYL FORMATE                   43.925     508.40      0.376     193.55      508.40       327.46       29.79"
"188 |C3H602      METHYL ACETATE                  44.968     506.80     0.365      175.15      506.80       330.09       30.61"
"189 |C3H602      PROPIONIC ACID                  41.271     604.00     0.241      390.00      604.00       414.32       31.22"
"190 |C3H602S     3-MERCAPTOPROPIONIC ACID        71.600     729.00     0.261      290.65      729.00       501.00       52.86"
"191 |C3H603      LACTIC ACID                     95.565     616.00     0.384      291.15      616.00       447.00       58.16"
"192 |C3H603      METHOXYACETIC ACID              86.180     691.00     0.414      281.00      691.00       478.26       52.92"
"193 |C3H603      TRIOXANE                        55.823     604.00     0.388      334.65      604.00       387.65       37.48"
"194 |C3H6S       THIACYCLOBUTANE                46.099      603.00     0.380      199.96      603.00       368.13       32.22"
"195 |C3H78Br     1-BROMOPROPANE                 41.810      544.00     0.322      163.15      544.00       344.15       30.29"
"196 |C3H7Br      2-BROMOPROPANE                 40.098      532.00     0.336      184.15      532.00       332.56       28.84"
"197 |C3H7Cl      ISOPROPYL CHLORIDE             40.560      489.00     0.419      155.97      489.00       308.85       26.69"
"198 |C3H7Cl      n-PROPYL CHLORIDE              41.205      503.15     0.387      150.35      503.15       319.67       27.89"
"199 |C3H7F       1-FLUOROPROPANE                33.807      422.00     0.380      114.16      422.00       269.95       22.94"
"200 |C3H7F       2-FLUOROPROPANE                32.419      415.68     0.380      139.80      415.68       263.81       22.11"
"201   |C3H7I     ISOPROPYL IODIDE               43.643      578.00     0.336      183.15      578.00       362.65       31.32"
"202 {C3H7I       n-PROPYL IODIDE                43.767      593.00     0.307      171.85      593.00       375.60       32.16"
"203 |C3H7N       ALLYLAMINE                     45.369      505.00     0.377      184.95      505.00       326.45       30.66"
"204 [C3H7N       PROPYLENEIMINE                 44.050      529.00     0.374      229.00      529.00       334.00       30.33"
"205 |C3H7NO      N.N-DIMETHYLFORMAMIDE          59.355      647.00     0.381      212.72      647.00       426.15       39.41"
"206 |C3H7NO      N-METHYLACETAMIDE              73.423      718.00     0.390      301.156     718.00       478.15       47.88"
"207 |C3H7NO2     1-NITROPROPANE                 53.462      605.00     0.320      169.16      605.00       404.33       37.56"
"208 |C3H7NO2     2-NITROPROPANE                 50.400      594.00     0.315      181.83      594.00       393.40       35.80"
"209 |C3H7NOS3    PROPYL-NITRATE                  ∙∙∙∙∙∙∙∙   ⋅∙∙∙∙∙⋅∙    ∙∙∙∙∙∙∙   ∙⋅∙∙⋅⋅∙∙    ⋅∙∙∙∙∙∙∙      ∙∙∙∙∙∙∙∙     ∙∙∙∙⋅∙"
